inst#,actual,predicted,error
1,?,0.311,?
1,?,0.45,?
1,?,0.395,?
1,?,0.298,?
1,?,0.512,?
1,?,0.393,?
1,?,0.411,?
1,?,0.502,?
1,?,0.314,?
1,?,0.367,?
1,?,0.525,?
1,?,0.04,?
1,?,0.466,?
1,?,0.441,?
1,?,0.374,?
1,?,0.519,?
1,?,0.392,?
1,?,0.582,?
1,?,0.558,?
1,?,0.482,?
1,?,0.362,?
1,?,0.507,?
1,?,0.363,?
1,?,0.518,?
1,?,0.495,?
1,?,0.498,?
1,?,0.297,?
1,?,0.347,?
1,?,0.51,?
1,?,0.39,?
1,?,0.453,?
1,?,0.539,?
1,?,0.53,?
1,?,0.469,?
1,?,0.533,?
1,?,0.453,?
1,?,0.393,?
1,?,0.443,?
1,?,0.492,?
1,?,0.501,?
1,?,0.568,?
1,?,0.418,?
1,?,0.353,?
1,?,0.412,?
1,?,0.473,?
1,?,0.39,?
1,?,0.217,?
1,?,0.469,?
1,?,0.515,?
1,?,0.531,?
1,?,0.494,?
1,?,0.298,?
1,?,0.353,?
1,?,0.483,?
1,?,0.47,?
1,?,0.262,?
1,?,0.013,?
1,?,0.519,?
1,?,0.546,?
1,?,0.533,?
1,?,0.346,?
1,?,0.458,?
1,?,0.465,?
1,?,0.528,?
1,?,0.496,?
1,?,0.362,?
1,?,0.38,?
1,?,0.534,?
1,?,0.485,?
1,?,0.466,?
1,?,0.359,?
1,?,0.511,?
1,?,0.223,?
1,?,0.474,?
1,?,0.326,?
1,?,0.437,?
1,?,0.358,?
1,?,0.518,?
1,?,0.582,?
1,?,0.409,?
1,?,0.058,?
1,?,0.512,?
1,?,0.39,?
1,?,0.415,?
1,?,0.557,?
1,?,0.387,?
1,?,0.528,?
1,?,0.442,?
1,?,0.593,?
1,?,0.573,?
1,?,0.426,?
1,?,0.528,?
1,?,0.384,?
1,?,0.536,?
1,?,0.509,?
1,?,0.414,?
1,?,0.482,?
1,?,0.454,?
1,?,0.437,?
1,?,0.429,?
1,?,0.394,?
1,?,0.281,?
1,?,0.46,?
1,?,0.533,?
1,?,0.555,?
1,?,0.418,?
1,?,0.45,?
1,?,0.42,?
1,?,0.54,?
1,?,0.78,?
1,?,0.309,?
1,?,0.608,?
1,?,0.452,?
1,?,0.516,?
1,?,0.435,?
1,?,0.488,?
1,?,0.528,?
1,?,0.424,?
1,?,0.453,?
1,?,0.446,?
1,?,0.47,?
1,?,0.471,?
1,?,0.524,?
1,?,0.34,?
1,?,0.387,?
1,?,0.528,?
1,?,0.472,?
1,?,0.318,?
1,?,0.473,?
1,?,0.549,?
1,?,0.408,?
1,?,0.369,?
1,?,0.512,?
1,?,0.445,?
1,?,0.366,?
1,?,0.533,?
1,?,0.455,?
1,?,0.474,?
1,?,0.413,?
1,?,0.226,?
1,?,0.615,?
1,?,0.524,?
1,?,0.157,?
1,?,0.604,?
1,?,0.477,?
1,?,0.308,?
1,?,0.203,?
1,?,0.328,?
1,?,0.555,?
1,?,0.481,?
1,?,0.434,?
1,?,0.266,?
1,?,0.488,?
1,?,0.317,?
1,?,0.31,?
1,?,0.388,?
1,?,0.638,?
1,?,0.308,?
1,?,0.468,?
1,?,0.434,?
1,?,0.481,?
1,?,0.533,?
1,?,0.538,?
1,?,0.35,?
1,?,0.171,?
1,?,0.589,?
1,?,0.479,?
1,?,0.491,?
1,?,0.497,?
1,?,0.512,?
1,?,0.765,?
1,?,0.425,?
1,?,0.49,?
1,?,0.372,?
1,?,0.383,?
1,?,0.498,?
1,?,0.442,?
1,?,0.557,?
1,?,0.347,?
1,?,0.347,?
1,?,0.644,?
1,?,0.452,?
1,?,0.465,?
1,?,0.479,?
1,?,0.4,?
1,?,0.442,?
1,?,0.348,?
1,?,0.405,?
1,?,0.533,?
1,?,0.547,?
1,?,0.582,?
1,?,0.495,?
1,?,0.472,?
1,?,0.533,?
1,?,0.353,?
1,?,0.527,?
1,?,0.469,?
1,?,0.448,?
1,?,0.373,?
1,?,0.387,?
1,?,0.464,?
1,?,0.638,?
1,?,0.335,?
1,?,0.403,?
1,?,0.552,?
1,?,0.455,?
1,?,0.37,?
1,?,0.06,?
1,?,0.166,?
1,?,0.27,?
1,?,0.404,?
1,?,0.509,?
1,?,0.471,?
1,?,0.427,?
1,?,0.38,?
1,?,0.518,?
1,?,0.5,?
1,?,0.429,?
1,?,0.314,?
1,?,0.414,?
1,?,0.236,?
1,?,0.464,?
1,?,0.366,?
1,?,0.402,?
1,?,0.456,?
1,?,0.442,?
1,?,0.532,?
1,?,0.314,?
1,?,0.348,?
1,?,0.443,?
1,?,0.486,?
1,?,0.526,?
1,?,0.524,?
1,?,0.541,?
1,?,0.377,?
1,?,0.462,?
1,?,0.78,?
1,?,0.533,?
1,?,0.582,?
1,?,0.386,?
1,?,0.242,?
1,?,0.299,?
1,?,0.327,?
1,?,0.497,?
1,?,0.48,?
1,?,0.471,?
1,?,0.444,?
1,?,0.483,?
1,?,0.502,?
1,?,0.434,?
1,?,0.457,?
1,?,0.375,?
1,?,0.329,?
1,?,0.503,?
1,?,0.541,?
1,?,0.333,?
1,?,0.431,?
1,?,0.582,?
1,?,0.467,?
1,?,0.513,?
1,?,0.648,?
1,?,0.368,?
1,?,0.402,?
1,?,0.335,?
1,?,0.546,?
1,?,0.386,?
1,?,0.538,?
1,?,0.483,?
1,?,0.533,?
1,?,0.335,?
1,?,0.349,?
1,?,0.541,?
1,?,0.334,?
1,?,0.442,?
1,?,0.392,?
1,?,0.329,?
1,?,0.445,?
1,?,0.421,?
1,?,0.566,?
1,?,0.403,?
1,?,0.378,?
1,?,0.546,?
1,?,0.452,?
1,?,0.782,?
1,?,0.36,?
1,?,0.518,?
1,?,0.582,?
1,?,0.488,?
1,?,0.541,?
1,?,0.411,?
1,?,0.475,?
1,?,0.33,?
1,?,0.541,?
1,?,0.533,?
1,?,0.541,?
1,?,0.512,?
1,?,0.329,?
1,?,0.442,?
1,?,0.533,?
1,?,0.533,?
1,?,0.318,?
1,?,0.533,?
1,?,0.393,?
1,?,0.629,?
1,?,0.458,?
1,?,0.393,?
1,?,0.486,?
1,?,0.382,?
1,?,0.54,?
1,?,0.435,?
1,?,0.536,?
1,?,0.407,?
1,?,0.54,?
1,?,0.415,?
1,?,0.426,?
1,?,0.51,?
1,?,0.404,?
1,?,0.535,?
