inst#,actual,predicted,error
1,?,0.2,?
1,?,0.2,?
1,?,0.333,?
1,?,0.333,?
1,?,0.143,?
1,?,0.25,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.167,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,0.25,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.053,?
1,?,0.5,?
1,?,?,?
1,?,0.25,?
1,?,0.333,?
1,?,0.25,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,0.2,?
1,?,0.333,?
1,?,0.25,?
1,?,0.184,?
1,?,0.583,?
1,?,0.25,?
1,?,?,?
1,?,0.25,?
1,?,0.5,?
1,?,0.2,?
1,?,0.25,?
1,?,?,?
1,?,0.375,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.583,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,0.2,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,0.25,?
1,?,0.25,?
1,?,0.636,?
1,?,?,?
1,?,0.125,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.25,?
1,?,0.333,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.921,?
1,?,0.25,?
1,?,0.143,?
1,?,0.4,?
1,?,0.25,?
1,?,0.333,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.2,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,0.5,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,0.333,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.429,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.184,?
1,?,0.143,?
1,?,0.333,?
1,?,0.2,?
1,?,?,?
1,?,0.333,?
1,?,0.25,?
1,?,1,?
1,?,0.333,?
1,?,0.24,?
1,?,0.375,?
1,?,0.125,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,0.2,?
1,?,0.333,?
1,?,?,?
1,?,0.25,?
1,?,0.2,?
1,?,?,?
1,?,?,?
1,?,0.143,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,0.25,?
1,?,?,?
1,?,0.2,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.111,?
1,?,0.25,?
1,?,?,?
1,?,1,?
1,?,?,?
1,?,?,?
1,?,0.2,?
1,?,0.25,?
1,?,?,?
1,?,0.256,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,0.25,?
1,?,?,?
1,?,0.5,?
1,?,0.333,?
1,?,?,?
1,?,0.143,?
1,?,0.333,?
1,?,?,?
1,?,0.184,?
1,?,0.125,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,1,?
1,?,0.25,?
1,?,0.157,?
1,?,?,?
1,?,0.2,?
1,?,0.333,?
1,?,0.25,?
1,?,?,?
1,?,0.895,?
1,?,0.651,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,0.1,?
1,?,0.333,?
1,?,0.25,?
1,?,0.333,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.143,?
1,?,0.25,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,0.2,?
1,?,0.25,?
1,?,0.333,?
1,?,0.125,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.1,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.25,?
1,?,0.871,?
1,?,0.299,?
1,?,?,?
1,?,0.429,?
1,?,?,?
1,?,0.4,?
1,?,?,?
1,?,?,?
1,?,0.429,?
1,?,0.429,?
1,?,0.5,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,0.111,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,0.25,?
1,?,?,?
1,?,0.333,?
1,?,0.4,?
1,?,0.125,?
1,?,0.143,?
1,?,0.25,?
1,?,0.143,?
1,?,0.333,?
1,?,0.333,?
1,?,0.5,?
1,?,0.25,?
1,?,0.333,?
1,?,?,?
1,?,0.25,?
1,?,0.333,?
1,?,0.667,?
1,?,0.143,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.143,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.143,?
1,?,?,?
1,?,0.169,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,0.143,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.25,?
1,?,0.2,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.167,?
1,?,0.2,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,0.125,?
1,?,0.358,?
1,?,1,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.25,?
1,?,0.38,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,0.143,?
1,?,0.2,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.213,?
1,?,?,?
1,?,0.333,?
1,?,0.25,?
1,?,1,?
1,?,0.333,?
1,?,0.25,?
1,?,?,?
1,?,0.299,?
1,?,0.299,?
1,?,0.1,?
1,?,?,?
1,?,?,?
1,?,0.778,?
1,?,0.167,?
1,?,0.333,?
1,?,0.333,?
1,?,0.333,?
1,?,1,?
1,?,0.333,?
1,?,0.111,?
1,?,0.25,?
1,?,0.152,?
1,?,?,?
1,?,0.6,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.429,?
1,?,?,?
1,?,0.125,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.5,?
1,?,0.333,?
1,?,?,?
1,?,0.5,?
1,?,0.25,?
1,?,0.161,?
1,?,0.636,?
1,?,0.333,?
1,?,0.333,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,0.185,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.25,?
1,?,?,?
1,?,0.333,?
1,?,1,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.5,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,1,?
1,?,0.5,?
1,?,0.25,?
1,?,0.3,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,0.111,?
1,?,0.75,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.345,?
1,?,0.333,?
1,?,1,?
1,?,?,?
1,?,0.5,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,0.333,?
1,?,0.25,?
1,?,0.25,?
1,?,0.2,?
1,?,0.25,?
1,?,0.333,?
1,?,0.4,?
1,?,?,?
1,?,0.333,?
1,?,0.5,?
1,?,?,?
1,?,0.25,?
1,?,0.2,?
1,?,0.583,?
1,?,0.25,?
1,?,0.333,?
1,?,?,?
1,?,0.143,?
1,?,0.222,?
1,?,?,?
1,?,0.25,?
1,?,0.25,?
1,?,?,?
1,?,0.25,?
1,?,0.333,?
1,?,0.333,?
1,?,0.25,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.25,?
1,?,?,?
1,?,0.333,?
1,?,0.25,?
1,?,0.333,?
1,?,0.333,?
1,?,0.333,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.2,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.167,?
1,?,0.6,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,0.5,?
1,?,0.333,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.167,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.358,?
1,?,0.167,?
1,?,0.333,?
1,?,1,?
1,?,?,?
1,?,0.438,?
1,?,0.25,?
1,?,0.333,?
1,?,0.25,?
1,?,0.25,?
1,?,0.25,?
1,?,0.333,?
1,?,0.333,?
1,?,0.25,?
1,?,0.25,?
1,?,?,?
1,?,0.5,?
1,?,0.333,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,0.4,?
1,?,0.2,?
1,?,0.333,?
1,?,0.25,?
1,?,0.25,?
1,?,0.333,?
1,?,?,?
1,?,0.167,?
1,?,0.286,?
1,?,0.286,?
1,?,0.2,?
1,?,?,?
1,?,0.111,?
1,?,0.333,?
1,?,0.333,?
1,?,0.429,?
1,?,0.333,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.22,?
1,?,0.25,?
1,?,0.25,?
1,?,?,?
1,?,0.333,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,0.299,?
1,?,?,?
1,?,0.222,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,0.2,?
1,?,0.2,?
1,?,0.333,?
1,?,0.143,?
1,?,1,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.2,?
1,?,?,?
1,?,0.25,?
1,?,0.2,?
1,?,0.2,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.5,?
1,?,?,?
1,?,0.167,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,0.25,?
1,?,?,?
1,?,0.25,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,0.2,?
1,?,0.333,?
1,?,0.2,?
1,?,?,?
1,?,1,?
1,?,?,?
1,?,0.25,?
1,?,0.333,?
1,?,0.333,?
1,?,0.167,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,0.25,?
1,?,0.25,?
1,?,0.333,?
1,?,?,?
1,?,0.167,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,0.333,?
1,?,0.333,?
1,?,0.333,?
1,?,0.333,?
1,?,0.25,?
1,?,0.25,?
1,?,0.167,?
1,?,?,?
1,?,0.333,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.25,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,0.143,?
1,?,?,?
1,?,0.963,?
1,?,0.5,?
1,?,0.333,?
1,?,0.25,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,1,?
1,?,0.25,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,0.2,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,0.5,?
1,?,0.934,?
1,?,0.143,?
1,?,0.805,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.25,?
1,?,0.25,?
1,?,0.5,?
1,?,0.333,?
1,?,0.25,?
1,?,0.333,?
1,?,0.25,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.2,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,0.354,?
1,?,?,?
1,?,0.2,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,0.5,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,0.3,?
1,?,0.143,?
1,?,?,?
1,?,0.333,?
1,?,0.22,?
1,?,?,?
1,?,?,?
1,?,0.5,?
1,?,0.25,?
1,?,0.333,?
1,?,0.333,?
1,?,0.5,?
1,?,0.2,?
1,?,0.333,?
1,?,0.25,?
1,?,0.143,?
1,?,?,?
1,?,?,?
1,?,0.2,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,0.2,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.5,?
1,?,0.169,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,0.2,?
1,?,0.2,?
1,?,0.2,?
1,?,0.825,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,0.25,?
1,?,?,?
1,?,0.538,?
1,?,0.167,?
1,?,0.333,?
1,?,0.25,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,0.25,?
1,?,0.333,?
1,?,0.061,?
1,?,0.267,?
1,?,0.2,?
1,?,0.25,?
1,?,?,?
1,?,0.429,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,0.358,?
1,?,0.571,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.167,?
1,?,?,?
1,?,0.25,?
1,?,0.25,?
1,?,?,?
1,?,0.333,?
1,?,0.167,?
1,?,0.333,?
1,?,0.742,?
1,?,0.333,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,1,?
1,?,0.25,?
1,?,0.333,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,0.5,?
1,?,?,?
1,?,0.25,?
1,?,0.358,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,0.333,?
1,?,0.358,?
1,?,0.157,?
1,?,0.333,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,0.25,?
1,?,0.073,?
1,?,0.167,?
1,?,0.333,?
1,?,?,?
1,?,0.681,?
1,?,0.333,?
1,?,?,?
1,?,0.4,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,0.375,?
1,?,0.25,?
1,?,0.25,?
1,?,0.4,?
1,?,0.143,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.167,?
1,?,1,?
1,?,?,?
1,?,0.25,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,0.333,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,0.188,?
1,?,0.16,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.6,?
1,?,0.25,?
1,?,?,?
1,?,0.333,?
1,?,0.2,?
1,?,0.333,?
1,?,0.25,?
1,?,0.143,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,0.25,?
1,?,0.25,?
1,?,0.5,?
1,?,?,?
1,?,0.333,?
1,?,0.2,?
1,?,?,?
1,?,?,?
1,?,0.667,?
1,?,0.333,?
1,?,0.25,?
1,?,0.333,?
1,?,0.2,?
1,?,0.25,?
1,?,0.333,?
1,?,0.299,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,0.5,?
1,?,?,?
1,?,0.25,?
1,?,0.4,?
1,?,?,?
1,?,0.25,?
1,?,0.333,?
1,?,0.333,?
1,?,0.333,?
1,?,0.2,?
1,?,?,?
1,?,0.25,?
1,?,0.429,?
1,?,0.333,?
1,?,1,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,0.299,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.178,?
1,?,?,?
1,?,0.25,?
1,?,0.201,?
1,?,?,?
1,?,0.357,?
1,?,?,?
1,?,0.143,?
1,?,0.333,?
1,?,0.333,?
1,?,0.25,?
1,?,0.333,?
1,?,0.286,?
1,?,?,?
1,?,0.429,?
1,?,0.333,?
1,?,0.25,?
1,?,?,?
1,?,?,?
1,?,0.2,?
1,?,?,?
1,?,?,?
1,?,0.242,?
1,?,0.25,?
1,?,0.792,?
1,?,?,?
1,?,0.333,?
1,?,1,?
1,?,0.25,?
1,?,0.3,?
1,?,0.333,?
1,?,0.333,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,0.333,?
1,?,0.167,?
1,?,0.333,?
1,?,0.333,?
1,?,0.25,?
1,?,0.167,?
1,?,?,?
1,?,0.083,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,0.333,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,0.333,?
1,?,0.4,?
1,?,?,?
1,?,0.25,?
1,?,?,?
1,?,0.25,?
1,?,?,?
