inst#,actual,predicted,error
1,?,0.451,?
1,?,0.343,?
1,?,0.451,?
1,?,0.143,?
1,?,0.351,?
1,?,1,?
1,?,0.351,?
1,?,0.343,?
1,?,0.324,?
1,?,0.813,?
1,?,?,?
1,?,0.395,?
1,?,1,?
1,?,0.559,?
1,?,0.799,?
1,?,1,?
1,?,0.343,?
1,?,0.758,?
1,?,?,?
1,?,0.437,?
1,?,0.343,?
1,?,0.463,?
1,?,0.343,?
1,?,0.504,?
1,?,0.343,?
1,?,0.343,?
1,?,?,?
1,?,0.343,?
1,?,0.343,?
1,?,0.343,?
1,?,0.333,?
1,?,0.351,?
1,?,0.343,?
1,?,0.343,?
1,?,?,?
1,?,0.611,?
1,?,0.477,?
1,?,1,?
1,?,0.351,?
1,?,0.5,?
1,?,0.343,?
1,?,0.343,?
1,?,1,?
1,?,0.343,?
1,?,1,?
1,?,0.343,?
1,?,1,?
1,?,0.343,?
1,?,0.134,?
1,?,0.402,?
1,?,1,?
1,?,0.694,?
1,?,0.343,?
1,?,0.434,?
1,?,0.343,?
1,?,0.343,?
1,?,0.796,?
1,?,0.109,?
1,?,0.343,?
1,?,0.343,?
1,?,0.393,?
1,?,0.316,?
1,?,0.343,?
1,?,0.343,?
1,?,?,?
1,?,0.477,?
1,?,0.813,?
1,?,0.343,?
1,?,1,?
1,?,0.343,?
1,?,0.469,?
1,?,0.444,?
1,?,0.343,?
1,?,0.365,?
1,?,0.343,?
1,?,?,?
1,?,?,?
1,?,0.393,?
1,?,0.393,?
1,?,0.338,?
1,?,0.219,?
1,?,0.343,?
1,?,0.316,?
1,?,0.043,?
1,?,?,?
1,?,0.343,?
1,?,?,?
1,?,0.343,?
1,?,0.343,?
1,?,?,?
1,?,?,?
1,?,0.5,?
1,?,0.351,?
1,?,0.694,?
1,?,?,?
1,?,1,?
1,?,1,?
1,?,0.25,?
1,?,0.343,?
1,?,0.394,?
1,?,1,?
1,?,0.343,?
1,?,0.343,?
1,?,0.343,?
1,?,1,?
1,?,0.343,?
1,?,0.454,?
1,?,0.343,?
1,?,0.343,?
1,?,1,?
1,?,0.316,?
1,?,0.343,?
1,?,0.343,?
1,?,0.492,?
1,?,0.373,?
1,?,1,?
1,?,?,?
1,?,?,?
1,?,0.694,?
1,?,0.343,?
1,?,0.486,?
1,?,0.504,?
1,?,0.343,?
1,?,0.343,?
1,?,0.796,?
1,?,0.316,?
1,?,0.379,?
1,?,0.343,?
1,?,0.347,?
1,?,0.423,?
1,?,0.694,?
1,?,0.343,?
1,?,0.446,?
1,?,0.343,?
1,?,?,?
1,?,0.443,?
1,?,0.5,?
1,?,0.506,?
1,?,0.343,?
1,?,0.393,?
1,?,0.316,?
1,?,0.351,?
1,?,0.813,?
1,?,0.913,?
1,?,?,?
1,?,0.5,?
1,?,0.376,?
1,?,0.2,?
1,?,?,?
1,?,0.694,?
1,?,0.316,?
1,?,0.343,?
1,?,0.322,?
1,?,0.398,?
1,?,0.087,?
1,?,0.343,?
1,?,0.343,?
1,?,0.316,?
1,?,1,?
1,?,0.341,?
1,?,0.393,?
1,?,0.343,?
1,?,?,?
1,?,0.514,?
1,?,?,?
1,?,1,?
1,?,0.369,?
1,?,0.294,?
1,?,1,?
1,?,0.73,?
1,?,1,?
1,?,?,?
1,?,1,?
1,?,0.351,?
1,?,0.351,?
1,?,0.56,?
1,?,1,?
1,?,0.341,?
1,?,0.444,?
1,?,0.351,?
1,?,0.343,?
1,?,0.343,?
1,?,0.351,?
1,?,0.545,?
1,?,0.52,?
1,?,0.911,?
1,?,0.393,?
1,?,0.341,?
1,?,0.463,?
1,?,0.578,?
1,?,0.393,?
1,?,0.393,?
1,?,0.308,?
1,?,0.694,?
1,?,0.343,?
1,?,0.369,?
1,?,0.444,?
1,?,0.73,?
1,?,0.343,?
1,?,?,?
1,?,0.384,?
1,?,?,?
1,?,0.437,?
1,?,0.336,?
1,?,0.343,?
1,?,0.365,?
1,?,0.343,?
1,?,1,?
1,?,0.343,?
1,?,1,?
1,?,0.386,?
1,?,0.278,?
1,?,0.477,?
1,?,?,?
1,?,0.316,?
1,?,0.393,?
1,?,0.463,?
1,?,0.466,?
1,?,0.343,?
1,?,?,?
1,?,?,?
1,?,0.343,?
1,?,0.333,?
1,?,0.694,?
1,?,0.311,?
1,?,0.274,?
1,?,0.393,?
1,?,0.5,?
1,?,0.351,?
1,?,0.4,?
1,?,0.694,?
1,?,?,?
1,?,0.343,?
1,?,1,?
1,?,0.333,?
1,?,0.401,?
1,?,0.5,?
1,?,0.401,?
1,?,1,?
1,?,0.267,?
1,?,0.417,?
1,?,0.343,?
1,?,0.394,?
1,?,0.343,?
1,?,0.694,?
1,?,0.351,?
1,?,0.694,?
1,?,0.343,?
1,?,0.343,?
1,?,0.316,?
1,?,?,?
1,?,0.343,?
1,?,0.338,?
1,?,0.343,?
1,?,0.351,?
1,?,0.343,?
1,?,0.343,?
1,?,0.343,?
1,?,0.343,?
1,?,0.343,?
1,?,0.393,?
1,?,0.343,?
1,?,0.343,?
1,?,0.343,?
1,?,?,?
1,?,0.5,?
1,?,0.343,?
1,?,0.504,?
1,?,?,?
1,?,0.174,?
1,?,0.524,?
1,?,0.401,?
1,?,0.333,?
1,?,0.343,?
1,?,0.343,?
1,?,0.286,?
1,?,0.444,?
1,?,0.504,?
1,?,0.372,?
1,?,0.343,?
1,?,0.216,?
1,?,0.343,?
1,?,0.478,?
1,?,0.343,?
1,?,0.316,?
1,?,1,?
1,?,0.369,?
1,?,1,?
1,?,1,?
1,?,?,?
1,?,0.316,?
1,?,0.351,?
1,?,0.343,?
1,?,0.357,?
1,?,0.343,?
1,?,1,?
1,?,0.5,?
1,?,0.5,?
1,?,0.592,?
1,?,0.339,?
1,?,0.662,?
1,?,0.444,?
1,?,0.343,?
1,?,0.553,?
1,?,0.343,?
1,?,0.436,?
1,?,1,?
1,?,0.343,?
1,?,0.25,?
1,?,0.343,?
1,?,0.269,?
1,?,0.694,?
1,?,0.351,?
1,?,0.479,?
1,?,0.369,?
1,?,0.694,?
1,?,0.316,?
1,?,1,?
1,?,0.343,?
1,?,0.796,?
1,?,0.369,?
1,?,0.343,?
1,?,0.343,?
1,?,0.549,?
1,?,?,?
1,?,1,?
1,?,0.694,?
1,?,0.393,?
1,?,0.343,?
1,?,0.256,?
1,?,1,?
1,?,0.351,?
1,?,?,?
1,?,0.499,?
1,?,0.351,?
1,?,0.582,?
1,?,0.667,?
1,?,1,?
1,?,?,?
1,?,0.203,?
1,?,0.7,?
1,?,0.343,?
1,?,0.343,?
1,?,0.343,?
1,?,0.343,?
1,?,0.343,?
1,?,0.343,?
1,?,0.513,?
1,?,0.839,?
1,?,0.383,?
1,?,0.527,?
1,?,?,?
1,?,0.9,?
1,?,0.351,?
1,?,0.343,?
1,?,0.343,?
1,?,0.585,?
1,?,0.777,?
1,?,0.5,?
1,?,0.343,?
1,?,?,?
1,?,0.316,?
1,?,0.393,?
1,?,0.316,?
1,?,0.316,?
1,?,?,?
1,?,0.343,?
1,?,0.343,?
1,?,0.7,?
1,?,0.343,?
1,?,0.338,?
1,?,0.343,?
1,?,0.343,?
1,?,0.25,?
1,?,0.852,?
1,?,0.282,?
1,?,0.463,?
1,?,0.343,?
1,?,0.343,?
1,?,0.694,?
1,?,0.25,?
1,?,1,?
1,?,0.626,?
1,?,0.343,?
1,?,0.694,?
1,?,1,?
1,?,0.343,?
1,?,?,?
1,?,0.343,?
1,?,0.5,?
1,?,1,?
1,?,1,?
1,?,?,?
1,?,1,?
1,?,0.316,?
1,?,0.336,?
1,?,0.343,?
1,?,0.343,?
1,?,0.333,?
1,?,0.351,?
1,?,0.343,?
1,?,?,?
1,?,0.685,?
1,?,0.694,?
1,?,0.694,?
1,?,0.333,?
1,?,0.343,?
1,?,1,?
1,?,0.343,?
1,?,0.803,?
1,?,0.336,?
1,?,0.343,?
1,?,?,?
1,?,0.694,?
1,?,0.128,?
1,?,0.343,?
1,?,0.343,?
1,?,0.351,?
1,?,0.343,?
1,?,0.694,?
1,?,0.343,?
1,?,0.316,?
1,?,0.374,?
1,?,0.343,?
1,?,0.343,?
1,?,0.343,?
1,?,0.694,?
1,?,0.338,?
1,?,0.351,?
1,?,0.391,?
1,?,0.694,?
1,?,0.343,?
1,?,0.446,?
1,?,0.343,?
1,?,?,?
1,?,?,?
1,?,1,?
1,?,0.694,?
1,?,0.44,?
1,?,0.351,?
1,?,0.351,?
1,?,0.343,?
1,?,0.395,?
1,?,?,?
1,?,0.371,?
1,?,0.941,?
1,?,1,?
1,?,?,?
1,?,0.343,?
1,?,0.343,?
1,?,1,?
1,?,0.393,?
1,?,0.343,?
1,?,0.667,?
1,?,0.287,?
1,?,0.667,?
1,?,0.489,?
1,?,1,?
1,?,0.343,?
1,?,0.324,?
1,?,1,?
1,?,0.375,?
1,?,0.5,?
1,?,0.294,?
1,?,1,?
1,?,0.694,?
1,?,0.343,?
1,?,0.343,?
1,?,0.342,?
1,?,0.351,?
1,?,0.56,?
1,?,0.343,?
1,?,?,?
1,?,0.765,?
1,?,0.607,?
1,?,0.393,?
1,?,0.474,?
1,?,?,?
1,?,0.5,?
1,?,0.778,?
1,?,0.343,?
1,?,1,?
1,?,0.765,?
1,?,0.343,?
1,?,?,?
1,?,0.341,?
1,?,0.729,?
1,?,0.306,?
1,?,0.343,?
1,?,?,?
1,?,0.316,?
1,?,0.351,?
1,?,1,?
1,?,0.407,?
1,?,0.667,?
1,?,0.53,?
1,?,0.343,?
1,?,?,?
1,?,0.343,?
1,?,0.316,?
1,?,0.393,?
1,?,0.343,?
1,?,0.316,?
1,?,0.409,?
1,?,0.911,?
1,?,?,?
1,?,0.758,?
1,?,1,?
1,?,0.343,?
1,?,0.737,?
1,?,0.343,?
1,?,0.343,?
1,?,?,?
1,?,0.486,?
1,?,0.725,?
1,?,0.643,?
1,?,0.681,?
1,?,0.343,?
1,?,0.694,?
1,?,0.343,?
1,?,0.343,?
1,?,0.351,?
1,?,0.394,?
1,?,0.5,?
1,?,0.652,?
1,?,1,?
1,?,0.376,?
1,?,0.694,?
1,?,0.343,?
1,?,0.343,?
1,?,0.443,?
1,?,0.343,?
1,?,0.42,?
1,?,0.461,?
1,?,0.497,?
1,?,0.429,?
1,?,0.343,?
1,?,0.694,?
1,?,1,?
1,?,0.351,?
1,?,0.287,?
1,?,1,?
1,?,0.375,?
1,?,0.343,?
1,?,0.694,?
1,?,?,?
1,?,0.343,?
1,?,1,?
1,?,0.343,?
1,?,0.274,?
1,?,1,?
1,?,0.351,?
1,?,0.121,?
1,?,?,?
1,?,0.379,?
1,?,0.451,?
1,?,0.75,?
1,?,0.694,?
1,?,0.426,?
1,?,0.5,?
1,?,0.643,?
1,?,0.379,?
1,?,0.518,?
1,?,0.379,?
1,?,1,?
1,?,1,?
1,?,0.335,?
1,?,0.5,?
1,?,0.339,?
1,?,0.651,?
1,?,0.393,?
1,?,0.343,?
1,?,0.306,?
1,?,0.345,?
1,?,0.541,?
1,?,0.504,?
1,?,0.44,?
1,?,0.351,?
1,?,0.694,?
1,?,0.842,?
1,?,0.483,?
1,?,0.343,?
1,?,0.879,?
1,?,0.365,?
1,?,0.14,?
1,?,0.343,?
1,?,0.343,?
1,?,0.584,?
1,?,1,?
1,?,0.524,?
1,?,0.343,?
1,?,0.343,?
1,?,0.797,?
1,?,0.433,?
1,?,0.477,?
1,?,?,?
1,?,0.351,?
1,?,0.343,?
1,?,0.463,?
1,?,0.351,?
1,?,1,?
1,?,0.343,?
1,?,0.796,?
1,?,0.343,?
1,?,0.343,?
1,?,0.369,?
1,?,0.492,?
1,?,0.351,?
1,?,0.482,?
1,?,0.343,?
1,?,1,?
1,?,0.343,?
1,?,0.316,?
1,?,1,?
1,?,0.343,?
1,?,0.683,?
1,?,1,?
1,?,0.333,?
1,?,0.343,?
1,?,0.136,?
1,?,0.343,?
1,?,0.343,?
1,?,0.477,?
1,?,1,?
1,?,0.525,?
1,?,0.343,?
1,?,0.429,?
1,?,0.343,?
1,?,0.343,?
1,?,0.343,?
1,?,0.343,?
1,?,0.573,?
1,?,1,?
1,?,0.393,?
1,?,0.694,?
1,?,1,?
1,?,0.694,?
1,?,0.7,?
1,?,0.343,?
1,?,0.796,?
1,?,0.343,?
1,?,0.343,?
1,?,0.525,?
1,?,0.343,?
1,?,0.339,?
1,?,1,?
1,?,0.498,?
1,?,0.343,?
1,?,1,?
1,?,0.529,?
1,?,0.429,?
1,?,0.2,?
1,?,0.343,?
1,?,0.449,?
1,?,0.316,?
1,?,0.685,?
1,?,0.347,?
1,?,0.656,?
1,?,1,?
1,?,0.351,?
1,?,0.343,?
1,?,0.203,?
1,?,0.343,?
1,?,0.414,?
1,?,0.316,?
1,?,0.327,?
1,?,0.343,?
1,?,0.343,?
1,?,0.343,?
1,?,0.406,?
1,?,1,?
1,?,0.149,?
1,?,?,?
1,?,0.301,?
1,?,0.343,?
1,?,0.366,?
1,?,0.25,?
1,?,0.343,?
1,?,1,?
1,?,0.677,?
1,?,0.5,?
1,?,0.343,?
1,?,0.316,?
1,?,0.5,?
1,?,1,?
1,?,1,?
1,?,0.6,?
1,?,0.343,?
1,?,0.463,?
1,?,?,?
1,?,0.332,?
1,?,0.343,?
1,?,0.641,?
1,?,0.576,?
1,?,?,?
1,?,0.564,?
1,?,0.399,?
1,?,0.351,?
1,?,0.694,?
1,?,0.484,?
1,?,0.343,?
1,?,0.343,?
1,?,0.5,?
1,?,0.343,?
1,?,0.343,?
1,?,1,?
1,?,0.446,?
1,?,?,?
1,?,0.671,?
1,?,0.429,?
1,?,0.575,?
1,?,0.694,?
1,?,0.351,?
1,?,0.297,?
1,?,0.343,?
1,?,0.351,?
1,?,0.336,?
1,?,0.343,?
1,?,0.343,?
1,?,?,?
1,?,0.744,?
1,?,0.328,?
1,?,?,?
1,?,0.361,?
1,?,0.343,?
1,?,0.343,?
1,?,?,?
1,?,0.343,?
1,?,0.343,?
1,?,0.333,?
1,?,0.73,?
1,?,0.351,?
1,?,0.514,?
1,?,0.343,?
1,?,0.472,?
1,?,0.612,?
1,?,0.351,?
1,?,0.694,?
1,?,0.35,?
1,?,1,?
1,?,0.694,?
1,?,0.341,?
1,?,?,?
1,?,0.343,?
1,?,0.779,?
1,?,0.292,?
1,?,0.343,?
1,?,?,?
1,?,0.343,?
1,?,0.486,?
1,?,0.694,?
1,?,0.343,?
1,?,0.343,?
1,?,0.694,?
1,?,0.343,?
1,?,0.425,?
1,?,0.652,?
1,?,0.343,?
1,?,0.128,?
1,?,0.416,?
1,?,0.5,?
1,?,0.285,?
1,?,?,?
1,?,0.506,?
1,?,0.259,?
1,?,0.369,?
