inst#,actual,predicted,error
1,?,0.583,?
1,?,0.298,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.32,?
1,?,0.571,?
1,?,0.583,?
1,?,0.75,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.362,?
1,?,0.583,?
1,?,0.102,?
1,?,1,?
1,?,0.583,?
1,?,0.448,?
1,?,1,?
1,?,0.427,?
1,?,0.543,?
1,?,1,?
1,?,0.469,?
1,?,0.583,?
1,?,1,?
1,?,?,?
1,?,0.5,?
1,?,0.643,?
1,?,0.583,?
1,?,0.583,?
1,?,0.223,?
1,?,0.583,?
1,?,1,?
1,?,0.5,?
1,?,0.583,?
1,?,0.654,?
1,?,0.583,?
1,?,0.571,?
1,?,0.8,?
1,?,?,?
1,?,0.5,?
1,?,0.794,?
1,?,0.583,?
1,?,0.5,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.394,?
1,?,0.583,?
1,?,1,?
1,?,0.583,?
1,?,1,?
1,?,0.583,?
1,?,0.4,?
1,?,0.939,?
1,?,1,?
1,?,0.546,?
1,?,0.571,?
1,?,1,?
1,?,0.583,?
1,?,0.5,?
1,?,0.583,?
1,?,1,?
1,?,?,?
1,?,0.557,?
1,?,1,?
1,?,0.864,?
1,?,1,?
1,?,1,?
1,?,0.667,?
1,?,0.583,?
1,?,0.571,?
1,?,0.502,?
1,?,0.5,?
1,?,?,?
1,?,0.884,?
1,?,1,?
1,?,1,?
1,?,0.583,?
1,?,0.187,?
1,?,0.203,?
1,?,1,?
1,?,0.571,?
1,?,0.75,?
1,?,0.583,?
1,?,0.297,?
1,?,0.5,?
1,?,0.583,?
1,?,0.344,?
1,?,0.758,?
1,?,0.583,?
1,?,0.538,?
1,?,1,?
1,?,1,?
1,?,0.583,?
1,?,?,?
1,?,1,?
1,?,0.4,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.444,?
1,?,0.425,?
1,?,0.583,?
1,?,0.583,?
1,?,0.599,?
1,?,0.444,?
1,?,0.583,?
1,?,0.333,?
1,?,0.595,?
1,?,0.924,?
1,?,0.286,?
1,?,?,?
1,?,0.583,?
1,?,?,?
1,?,0.894,?
1,?,1,?
1,?,0.583,?
1,?,0.583,?
1,?,0.571,?
1,?,0.755,?
1,?,0.538,?
1,?,0.5,?
1,?,1,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.5,?
1,?,0.617,?
1,?,1,?
1,?,0.565,?
1,?,?,?
1,?,?,?
1,?,0.3,?
1,?,0.571,?
1,?,0.915,?
1,?,0.591,?
1,?,0.471,?
1,?,0.5,?
1,?,0.583,?
1,?,0.5,?
1,?,0.5,?
1,?,1,?
1,?,0.471,?
1,?,1,?
1,?,?,?
1,?,0.571,?
1,?,0.968,?
1,?,1,?
1,?,0.583,?
1,?,0.833,?
1,?,0.5,?
1,?,0.583,?
1,?,1,?
1,?,0.583,?
1,?,0.471,?
1,?,0.583,?
1,?,?,?
1,?,0.894,?
1,?,0.5,?
1,?,0.667,?
1,?,1,?
1,?,0.583,?
1,?,0.615,?
1,?,0.792,?
1,?,0.583,?
1,?,0.5,?
1,?,0.486,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,1,?
1,?,0.2,?
1,?,0.333,?
1,?,0.5,?
1,?,0.538,?
1,?,1,?
1,?,0.583,?
1,?,0.583,?
1,?,0.571,?
1,?,0.583,?
1,?,0.567,?
1,?,0.583,?
1,?,0.615,?
1,?,0.5,?
1,?,0.486,?
1,?,?,?
1,?,0.615,?
1,?,1,?
1,?,0.5,?
1,?,0.486,?
1,?,0.571,?
1,?,0.265,?
1,?,0.583,?
1,?,0.583,?
1,?,0.633,?
1,?,0.563,?
1,?,0.583,?
1,?,0.5,?
1,?,1,?
1,?,1,?
1,?,1,?
1,?,0.187,?
1,?,0.917,?
1,?,1,?
1,?,0.894,?
1,?,0.583,?
1,?,1,?
1,?,1,?
1,?,0.25,?
1,?,1,?
1,?,0.583,?
1,?,0.894,?
1,?,0.583,?
1,?,0.67,?
1,?,0.538,?
1,?,0.262,?
1,?,0.583,?
1,?,?,?
1,?,0.538,?
1,?,0.427,?
1,?,0.721,?
1,?,1,?
1,?,0.5,?
1,?,0.583,?
1,?,0.533,?
1,?,0.042,?
1,?,0.467,?
1,?,1,?
1,?,0.583,?
1,?,0.571,?
1,?,0.287,?
1,?,0.583,?
1,?,0.5,?
1,?,1,?
1,?,0.583,?
1,?,0.633,?
1,?,0.583,?
1,?,1,?
1,?,0.667,?
1,?,0.583,?
1,?,0.596,?
1,?,0.583,?
1,?,0.636,?
1,?,0.571,?
1,?,1,?
1,?,?,?
1,?,0.538,?
1,?,0.463,?
1,?,0.793,?
1,?,0.583,?
1,?,0.615,?
1,?,0.583,?
1,?,1,?
1,?,0.5,?
1,?,0.491,?
1,?,?,?
1,?,0.583,?
1,?,0.5,?
1,?,0.472,?
1,?,0.333,?
1,?,0.526,?
1,?,0.571,?
1,?,0.463,?
1,?,?,?
1,?,0.583,?
1,?,0.75,?
1,?,0.571,?
1,?,0.5,?
1,?,1,?
1,?,1,?
1,?,0.957,?
1,?,1,?
1,?,0.571,?
1,?,0.645,?
1,?,0.291,?
1,?,0.583,?
1,?,0.583,?
1,?,0.538,?
1,?,0.571,?
1,?,?,?
1,?,0.565,?
1,?,0.583,?
1,?,0.571,?
1,?,?,?
1,?,1,?
1,?,0.583,?
1,?,1,?
1,?,0.583,?
1,?,0.583,?
1,?,1,?
1,?,0.6,?
1,?,?,?
1,?,0.513,?
1,?,0.583,?
1,?,0.591,?
1,?,1,?
1,?,0.583,?
1,?,0.571,?
1,?,0.719,?
1,?,0.583,?
1,?,?,?
1,?,0.583,?
1,?,0.557,?
1,?,0.5,?
1,?,0.396,?
1,?,0.84,?
1,?,0.583,?
1,?,?,?
1,?,0.583,?
1,?,0.693,?
1,?,0.316,?
1,?,1,?
1,?,?,?
1,?,0.199,?
1,?,0.469,?
1,?,1,?
1,?,0.6,?
1,?,1,?
1,?,0.58,?
1,?,0.486,?
1,?,0.483,?
1,?,0.583,?
1,?,0.463,?
1,?,0.098,?
1,?,0.105,?
1,?,0.623,?
1,?,1,?
1,?,0.5,?
1,?,0.12,?
1,?,0.571,?
1,?,0.583,?
1,?,0.667,?
1,?,0.71,?
1,?,1,?
1,?,1,?
1,?,0.538,?
1,?,1,?
1,?,0.667,?
1,?,1,?
1,?,0.583,?
1,?,0.538,?
1,?,0.583,?
1,?,1,?
1,?,0.583,?
1,?,1,?
1,?,0.223,?
1,?,0.332,?
1,?,0.477,?
1,?,1,?
1,?,0.5,?
1,?,0.583,?
1,?,0.538,?
1,?,1,?
1,?,0.438,?
1,?,0.583,?
1,?,0.583,?
1,?,0.538,?
1,?,0.682,?
1,?,0.983,?
1,?,0.246,?
1,?,0.171,?
1,?,0.583,?
1,?,0.598,?
1,?,?,?
1,?,0.5,?
1,?,0.583,?
1,?,0.551,?
1,?,0.583,?
1,?,0.571,?
1,?,0.667,?
1,?,0.583,?
1,?,0.602,?
1,?,0.5,?
1,?,0.583,?
1,?,0.667,?
1,?,0.667,?
1,?,0.5,?
1,?,1,?
1,?,0.583,?
1,?,?,?
1,?,1,?
1,?,0.528,?
1,?,0.583,?
1,?,0.583,?
1,?,1,?
1,?,0.236,?
1,?,1,?
1,?,0.583,?
1,?,0.583,?
1,?,?,?
1,?,0.571,?
1,?,0.5,?
1,?,0.571,?
1,?,0.463,?
1,?,0.538,?
1,?,0.586,?
1,?,1,?
1,?,0.583,?
1,?,0.5,?
1,?,0.583,?
1,?,0.538,?
1,?,0.253,?
1,?,0.503,?
1,?,0.583,?
1,?,0.391,?
1,?,?,?
1,?,0.538,?
1,?,0.486,?
1,?,0.246,?
1,?,0.5,?
1,?,0.583,?
1,?,0.5,?
1,?,0.894,?
1,?,0.583,?
1,?,0.533,?
1,?,0.784,?
1,?,0.55,?
1,?,1,?
1,?,0.5,?
1,?,0.5,?
1,?,0.538,?
1,?,0.615,?
1,?,1,?
1,?,0.511,?
1,?,0.223,?
1,?,0.583,?
1,?,0.583,?
1,?,0.84,?
1,?,0.5,?
1,?,0.523,?
1,?,1,?
1,?,1,?
1,?,?,?
1,?,0.583,?
1,?,0.571,?
1,?,1,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.5,?
1,?,0.583,?
1,?,0.538,?
1,?,0.936,?
1,?,0.583,?
1,?,0.583,?
1,?,1,?
1,?,0.571,?
1,?,0.583,?
1,?,0.571,?
1,?,0.583,?
1,?,0.583,?
1,?,1,?
1,?,1,?
1,?,1,?
1,?,0.285,?
1,?,1,?
1,?,0.683,?
1,?,0.951,?
1,?,0.553,?
1,?,0.583,?
1,?,0.583,?
1,?,?,?
1,?,0.5,?
1,?,0.583,?
1,?,1,?
1,?,0.588,?
1,?,0.534,?
1,?,0.583,?
1,?,0.526,?
1,?,0.324,?
1,?,0.705,?
1,?,0.583,?
1,?,0.5,?
1,?,1,?
1,?,1,?
1,?,1,?
1,?,0.615,?
1,?,?,?
1,?,?,?
1,?,1,?
1,?,0.571,?
1,?,0.5,?
1,?,0.583,?
1,?,0.583,?
1,?,0.538,?
1,?,0.538,?
1,?,0.5,?
1,?,0.583,?
1,?,0.5,?
1,?,0.857,?
1,?,0.571,?
1,?,1,?
1,?,0.571,?
1,?,0.583,?
1,?,0.548,?
1,?,0.171,?
1,?,1,?
1,?,0.407,?
1,?,1,?
1,?,0.361,?
1,?,0.5,?
1,?,1,?
1,?,0.583,?
1,?,0.223,?
1,?,0.523,?
1,?,0.5,?
1,?,0.583,?
1,?,0.491,?
1,?,0.583,?
1,?,0.452,?
1,?,0.583,?
1,?,0.583,?
1,?,0.939,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.659,?
1,?,0.571,?
1,?,0.583,?
1,?,0.583,?
1,?,1,?
1,?,0.341,?
1,?,0.471,?
1,?,1,?
1,?,0.571,?
1,?,0.5,?
1,?,0.583,?
1,?,0.583,?
1,?,?,?
1,?,0.583,?
1,?,1,?
1,?,0.583,?
1,?,?,?
1,?,0.583,?
1,?,0.833,?
1,?,?,?
1,?,1,?
1,?,0.5,?
1,?,0.583,?
1,?,0.537,?
1,?,0.583,?
1,?,0.583,?
1,?,0.667,?
1,?,?,?
1,?,0.583,?
1,?,0.583,?
1,?,0.538,?
1,?,0.615,?
1,?,0.583,?
1,?,0.583,?
1,?,0.788,?
1,?,0.471,?
1,?,0.171,?
1,?,0.583,?
1,?,1,?
1,?,0.583,?
1,?,0.667,?
1,?,0.502,?
1,?,0.583,?
1,?,0.571,?
1,?,0.583,?
1,?,0.917,?
1,?,0.523,?
1,?,0.538,?
1,?,0.538,?
1,?,0.593,?
1,?,0.852,?
1,?,0.583,?
1,?,0.615,?
1,?,0.953,?
1,?,1,?
1,?,0.583,?
1,?,1,?
1,?,0.583,?
1,?,0.583,?
1,?,1,?
1,?,0.931,?
1,?,0.894,?
1,?,0.571,?
1,?,0.5,?
1,?,1,?
1,?,1,?
1,?,1,?
1,?,0.678,?
1,?,0.583,?
1,?,0.533,?
1,?,1,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,?,?
1,?,0.583,?
1,?,0.787,?
1,?,0.583,?
1,?,0.583,?
1,?,?,?
1,?,0.615,?
1,?,0.583,?
1,?,0.583,?
1,?,0.463,?
1,?,0.579,?
1,?,1,?
1,?,0.788,?
1,?,0.523,?
1,?,0.5,?
1,?,0.583,?
1,?,0.469,?
1,?,0.452,?
1,?,0.583,?
1,?,0.583,?
1,?,0.667,?
1,?,0.615,?
1,?,0.538,?
1,?,0.583,?
1,?,0.648,?
1,?,0.456,?
1,?,0.5,?
1,?,0.583,?
1,?,0.549,?
1,?,0.583,?
1,?,0.593,?
1,?,0.558,?
1,?,0.894,?
1,?,0.462,?
1,?,0.583,?
1,?,0.538,?
1,?,0.615,?
1,?,0.571,?
1,?,0.171,?
1,?,?,?
1,?,0.936,?
1,?,0.894,?
1,?,0.394,?
1,?,0.75,?
1,?,1,?
1,?,0.5,?
1,?,0.615,?
1,?,0.583,?
1,?,0.6,?
1,?,0.702,?
1,?,0.857,?
1,?,0.583,?
1,?,0.583,?
1,?,0.615,?
1,?,1,?
1,?,1,?
1,?,0.538,?
1,?,0.583,?
1,?,1,?
1,?,0.554,?
1,?,1,?
1,?,1,?
1,?,0.591,?
1,?,0.616,?
1,?,1,?
1,?,0.236,?
1,?,0.218,?
1,?,0.788,?
1,?,?,?
1,?,0.571,?
1,?,0.571,?
1,?,0.427,?
1,?,?,?
1,?,0.6,?
1,?,0.502,?
1,?,0.571,?
1,?,0.583,?
1,?,0.583,?
1,?,0.571,?
1,?,0.56,?
1,?,0.445,?
1,?,0.5,?
1,?,0.538,?
1,?,1,?
1,?,0.667,?
1,?,0.356,?
1,?,0.538,?
1,?,0.538,?
1,?,0.671,?
1,?,0.5,?
1,?,0.583,?
1,?,0.591,?
1,?,0.502,?
1,?,0.236,?
1,?,0.583,?
1,?,0.966,?
1,?,0.562,?
1,?,0.788,?
1,?,0.5,?
1,?,0.598,?
1,?,0.583,?
1,?,0.571,?
1,?,0.583,?
1,?,1,?
1,?,0.583,?
1,?,1,?
1,?,0.592,?
1,?,0.8,?
1,?,0.471,?
1,?,1,?
1,?,0.615,?
1,?,0.538,?
1,?,0.667,?
1,?,0.495,?
1,?,0.583,?
1,?,1,?
1,?,1,?
1,?,0.583,?
1,?,0.667,?
1,?,0.5,?
1,?,0.633,?
1,?,0.653,?
1,?,0.538,?
1,?,0.894,?
1,?,0.571,?
1,?,0.593,?
1,?,0.5,?
1,?,1,?
1,?,0.583,?
1,?,1,?
1,?,0.656,?
1,?,0.5,?
1,?,0.894,?
1,?,0.864,?
1,?,?,?
1,?,0.667,?
1,?,0.526,?
1,?,0.583,?
1,?,0.533,?
1,?,0.583,?
1,?,0.5,?
1,?,0.571,?
1,?,0.5,?
1,?,0.583,?
1,?,0.583,?
1,?,0.615,?
1,?,1,?
1,?,0.583,?
1,?,0.593,?
1,?,0.583,?
1,?,0.571,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.538,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,1,?
1,?,0.894,?
1,?,0.583,?
1,?,0.448,?
1,?,1,?
1,?,0.875,?
1,?,?,?
1,?,0.5,?
1,?,0.929,?
1,?,0.583,?
1,?,0.583,?
1,?,0.705,?
1,?,0.502,?
1,?,0.448,?
1,?,0.579,?
1,?,0.583,?
1,?,0.719,?
1,?,0.583,?
1,?,0.664,?
1,?,0.583,?
1,?,0.615,?
1,?,1,?
1,?,0.591,?
1,?,?,?
1,?,1,?
1,?,0.881,?
1,?,0.615,?
1,?,0.571,?
1,?,0.583,?
1,?,0.522,?
1,?,0.583,?
1,?,1,?
1,?,0.894,?
1,?,0.894,?
1,?,0.385,?
1,?,0.61,?
1,?,0.425,?
1,?,0.333,?
1,?,0.583,?
1,?,0.4,?
1,?,0.583,?
1,?,0.539,?
1,?,1,?
1,?,0.583,?
1,?,0.695,?
1,?,0.583,?
1,?,0.671,?
1,?,0.5,?
1,?,0.571,?
1,?,0.438,?
1,?,0.591,?
1,?,0.5,?
1,?,0.615,?
1,?,?,?
1,?,0.619,?
1,?,0.667,?
1,?,0.591,?
1,?,0.583,?
1,?,0.583,?
1,?,0.301,?
1,?,1,?
1,?,1,?
1,?,0.5,?
1,?,0.538,?
1,?,0.583,?
1,?,0.638,?
1,?,1,?
1,?,0.571,?
1,?,1,?
1,?,0.685,?
1,?,0.571,?
1,?,0.316,?
1,?,0.288,?
1,?,?,?
1,?,0.792,?
1,?,?,?
1,?,0.284,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.444,?
1,?,0.333,?
1,?,0.615,?
1,?,0.478,?
1,?,0.939,?
1,?,0.172,?
1,?,0.571,?
1,?,0.583,?
1,?,0.583,?
1,?,0.368,?
1,?,0.346,?
1,?,1,?
1,?,0.583,?
1,?,0.788,?
1,?,0.615,?
1,?,0.538,?
1,?,0.585,?
1,?,0.615,?
1,?,0.923,?
1,?,0.583,?
1,?,0.583,?
1,?,0.284,?
1,?,0.583,?
1,?,0.593,?
1,?,0.583,?
1,?,0.583,?
1,?,0.75,?
1,?,0.298,?
1,?,0.713,?
1,?,0.491,?
1,?,0.583,?
1,?,0.583,?
1,?,0.5,?
1,?,0.678,?
1,?,?,?
1,?,0.334,?
1,?,0.583,?
1,?,0.5,?
1,?,1,?
1,?,0.583,?
1,?,1,?
1,?,0.583,?
1,?,0.894,?
1,?,1,?
1,?,1,?
1,?,1,?
1,?,1,?
1,?,0.615,?
1,?,0.585,?
1,?,0.583,?
1,?,0.583,?
1,?,0.659,?
1,?,0.571,?
1,?,0.583,?
1,?,1,?
1,?,0.324,?
1,?,0.5,?
1,?,0.5,?
1,?,0.637,?
1,?,0.583,?
1,?,1,?
1,?,0.583,?
1,?,0.396,?
1,?,0.598,?
1,?,0.583,?
1,?,1,?
1,?,0.5,?
1,?,1,?
1,?,0.583,?
1,?,0.583,?
1,?,0.571,?
1,?,0.583,?
1,?,0.5,?
1,?,0.583,?
1,?,0.615,?
1,?,0.578,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.5,?
1,?,0.593,?
1,?,0.571,?
1,?,0.571,?
1,?,0.5,?
1,?,0.583,?
1,?,0.549,?
1,?,0.583,?
1,?,1,?
1,?,1,?
1,?,1,?
1,?,0.5,?
1,?,0.502,?
1,?,0.571,?
1,?,0.571,?
1,?,0.583,?
1,?,0.494,?
1,?,1,?
1,?,0.514,?
1,?,0.333,?
1,?,1,?
1,?,1,?
1,?,0.583,?
1,?,0.583,?
1,?,1,?
1,?,0.538,?
1,?,0.583,?
1,?,0.333,?
1,?,0.627,?
1,?,0.333,?
1,?,?,?
1,?,1,?
1,?,0.583,?
1,?,0.609,?
1,?,1,?
1,?,0.617,?
1,?,1,?
1,?,0.643,?
1,?,1,?
1,?,0.5,?
1,?,0.583,?
1,?,0.583,?
1,?,0.62,?
1,?,0.571,?
1,?,0.442,?
1,?,0.583,?
1,?,0.797,?
1,?,0.217,?
1,?,0.596,?
1,?,0.538,?
1,?,0.412,?
1,?,1,?
1,?,0.894,?
1,?,0.265,?
1,?,0.583,?
1,?,1,?
1,?,0.217,?
1,?,0.583,?
1,?,1,?
1,?,0.714,?
1,?,0.403,?
1,?,0.61,?
1,?,0.583,?
1,?,1,?
1,?,0.615,?
1,?,0.571,?
1,?,1,?
1,?,0.796,?
1,?,0.333,?
1,?,0.504,?
1,?,0.583,?
1,?,1,?
1,?,0.583,?
1,?,0.615,?
1,?,0.538,?
1,?,0.583,?
1,?,0.582,?
1,?,0.446,?
1,?,0.5,?
1,?,1,?
1,?,0.223,?
1,?,1,?
1,?,0.583,?
1,?,0.235,?
1,?,0.583,?
1,?,0.583,?
1,?,1,?
1,?,0.469,?
1,?,0.333,?
1,?,0.515,?
1,?,0.681,?
1,?,0.583,?
1,?,0.5,?
1,?,0.583,?
1,?,0.583,?
1,?,0.571,?
1,?,0.533,?
1,?,0.792,?
1,?,0.32,?
1,?,1,?
1,?,0.552,?
1,?,0.5,?
1,?,0.583,?
1,?,0.583,?
1,?,0.432,?
1,?,0.583,?
1,?,0.517,?
1,?,0.528,?
1,?,0.471,?
1,?,0.562,?
1,?,0.583,?
1,?,0.5,?
1,?,1,?
1,?,0.571,?
1,?,0.358,?
1,?,?,?
1,?,0.557,?
1,?,0.583,?
1,?,0.5,?
1,?,1,?
1,?,0.583,?
1,?,?,?
1,?,0.583,?
1,?,0.667,?
1,?,1,?
1,?,0.571,?
1,?,0.88,?
1,?,1,?
1,?,0.538,?
1,?,0.448,?
1,?,0.5,?
1,?,0.5,?
1,?,0.596,?
1,?,0.458,?
1,?,?,?
1,?,0.538,?
1,?,?,?
1,?,0.593,?
1,?,1,?
1,?,?,?
1,?,0.559,?
1,?,0.894,?
1,?,0.61,?
1,?,0.312,?
1,?,0.538,?
1,?,0.583,?
1,?,0.638,?
1,?,0.593,?
1,?,0.426,?
1,?,0.448,?
1,?,0.531,?
1,?,0.571,?
1,?,0.5,?
1,?,0.4,?
1,?,0.455,?
1,?,0.583,?
1,?,?,?
1,?,0.571,?
1,?,0.839,?
1,?,0.583,?
1,?,0.583,?
1,?,0.263,?
1,?,1,?
1,?,?,?
1,?,0.583,?
1,?,0.583,?
1,?,?,?
1,?,0.508,?
1,?,0.471,?
1,?,0.881,?
1,?,0.571,?
1,?,0.583,?
1,?,0.667,?
1,?,0.571,?
1,?,?,?
1,?,0.583,?
1,?,0.667,?
1,?,0.583,?
1,?,0.583,?
1,?,0.591,?
1,?,0.463,?
1,?,0.571,?
1,?,0.476,?
1,?,0.583,?
1,?,1,?
1,?,0.583,?
1,?,0.569,?
1,?,1,?
1,?,0.583,?
1,?,0.314,?
1,?,1,?
1,?,0.661,?
1,?,0.583,?
1,?,0.843,?
1,?,0.583,?
1,?,0.583,?
1,?,0.471,?
1,?,?,?
1,?,0.325,?
1,?,0.583,?
1,?,0.562,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.415,?
1,?,0.181,?
1,?,0.538,?
1,?,0.5,?
1,?,?,?
1,?,0.5,?
1,?,0.25,?
1,?,0.583,?
1,?,0.667,?
1,?,0.583,?
1,?,0.583,?
1,?,0.556,?
1,?,0.583,?
1,?,0.619,?
1,?,1,?
1,?,0.5,?
1,?,0.583,?
1,?,1,?
1,?,0.44,?
1,?,0.582,?
1,?,0.75,?
1,?,0.583,?
1,?,0.699,?
1,?,0.615,?
1,?,0.324,?
1,?,0.6,?
1,?,?,?
1,?,1,?
1,?,0.571,?
1,?,0.583,?
1,?,?,?
1,?,0.583,?
1,?,0.61,?
1,?,0.538,?
1,?,0.6,?
1,?,0.583,?
1,?,0.583,?
1,?,0.583,?
1,?,0.75,?
1,?,0.093,?
1,?,0.828,?
1,?,?,?
1,?,0.62,?
1,?,0.583,?
1,?,0.643,?
1,?,0.742,?
1,?,0.583,?
1,?,?,?
1,?,0.291,?
1,?,0.603,?
1,?,0.583,?
1,?,0.615,?
1,?,0.894,?
1,?,1,?
1,?,?,?
1,?,0.333,?
1,?,0.583,?
1,?,0.667,?
1,?,1,?
1,?,0.615,?
1,?,0.583,?
1,?,0.27,?
1,?,0.374,?
1,?,0.523,?
1,?,0.389,?
1,?,0.63,?
1,?,0.571,?
1,?,0.5,?
1,?,0.471,?
1,?,0.583,?
1,?,0.583,?
1,?,0.894,?
1,?,0.583,?
1,?,0.583,?
1,?,1,?
1,?,0.549,?
1,?,0.788,?
1,?,0.285,?
1,?,0.582,?
1,?,0.318,?
1,?,0.5,?
1,?,0.571,?
1,?,0.631,?
1,?,0.583,?
1,?,0.571,?
1,?,0.598,?
1,?,0.583,?
1,?,0.583,?
1,?,1,?
1,?,0.162,?
1,?,0.615,?
1,?,1,?
1,?,0.538,?
1,?,0.583,?
1,?,0.583,?
1,?,0.796,?
1,?,0.583,?
1,?,0.583,?
1,?,0.656,?
1,?,0.236,?
1,?,0.571,?
1,?,0.266,?
1,?,0.583,?
1,?,0.498,?
1,?,0.196,?
1,?,0.571,?
1,?,0.5,?
1,?,0.533,?
1,?,1,?
1,?,0.5,?
1,?,0.561,?
1,?,1,?
1,?,0.583,?
1,?,?,?
1,?,0.721,?
1,?,0.583,?
1,?,1,?
1,?,0.583,?
1,?,0.469,?
1,?,0.5,?
1,?,0.583,?
1,?,0.583,?
1,?,0.5,?
1,?,0.583,?
1,?,0.512,?
1,?,0.32,?
1,?,0.583,?
1,?,1,?
1,?,0.555,?
1,?,0.5,?
1,?,0.72,?
1,?,1,?
1,?,0.444,?
